timestamp,event,setup_id,ticket,ea_version,symbol,timeframe,direction,lot,entry_price,close_price,profit,exit_reason,mindset
2026.02.03 07:32:54,OPEN,XAUUSDg_PERIOD_M5_20260203_0730_BUY_888999,4592,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4916.38,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 07:33:28,CLOSE,XAUUSDg_PERIOD_M5_20260203_0730_BUY_888999,4593,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4917.95,7.90,EA_CLOSE,
2026.02.03 07:33:28,OPEN,XAUUSDg_PERIOD_M5_20260203_0730_BUY_888999,4594,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4918.63,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 07:33:35,CLOSE,XAUUSDg_PERIOD_M5_20260203_0730_BUY_888999,4595,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4920.61,9.95,EA_CLOSE,
2026.02.03 07:33:35,OPEN,XAUUSDg_PERIOD_M5_20260203_0730_BUY_888999,4596,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4921.63,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 07:36:28,CLOSE,XAUUSDg_PERIOD_M5_20260203_0730_BUY_888999,4597,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4923.74,10.60,EA_CLOSE,
2026.02.03 07:36:30,OPEN,XAUUSDg_PERIOD_M5_20260203_0735_BUY_888999,4598,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4924.40,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 07:36:52,CLOSE,XAUUSDg_PERIOD_M5_20260203_0735_BUY_888999,4599,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4925.24,4.25,EA_CLOSE,
2026.02.03 07:36:53,OPEN,XAUUSDg_PERIOD_M5_20260203_0735_BUY_888999,4600,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4926.27,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 07:37:05,CLOSE,XAUUSDg_PERIOD_M5_20260203_0735_BUY_888999,4601,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4928.15,9.40,EA_CLOSE,
2026.02.03 07:37:05,OPEN,XAUUSDg_PERIOD_M5_20260203_0735_BUY_888999,4602,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4928.82,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 07:40:00,CLOSE,XAUUSDg_PERIOD_M5_20260203_0735_BUY_888999,4603,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4930.49,8.35,EA_CLOSE,
2026.02.03 07:40:06,OPEN,XAUUSDg_PERIOD_M5_20260203_0740_BUY_888999,4604,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4931.82,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 08:15:46,CLOSE,XAUUSDg_PERIOD_M5_20260203_0740_BUY_888999,4605,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4934.31,12.45,EA_CLOSE,
2026.02.03 08:15:46,OPEN,XAUUSDg_PERIOD_M5_20260203_0815_BUY_888999,4606,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4935.15,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 08:16:38,CLOSE,XAUUSDg_PERIOD_M5_20260203_0815_BUY_888999,4607,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4936.84,8.40,EA_CLOSE,
2026.02.03 08:16:38,OPEN,XAUUSDg_PERIOD_M5_20260203_0815_BUY_888999,4608,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4936.36,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 08:16:51,CLOSE,XAUUSDg_PERIOD_M5_20260203_0815_BUY_888999,4609,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4937.10,3.75,EA_CLOSE,
2026.02.03 08:16:52,OPEN,XAUUSDg_PERIOD_M5_20260203_0815_BUY_888999,4610,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4938.19,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 08:18:25,CLOSE,XAUUSDg_PERIOD_M5_20260203_0815_BUY_888999,4611,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4939.05,4.30,EA_CLOSE,
2026.02.03 08:18:25,OPEN,XAUUSDg_PERIOD_M5_20260203_0815_BUY_888999,4612,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4940.16,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 08:19:47,CLOSE,XAUUSDg_PERIOD_M5_20260203_0815_BUY_888999,4613,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4940.85,3.40,EA_CLOSE,
2026.02.03 08:19:48,OPEN,XAUUSDg_PERIOD_M5_20260203_0815_BUY_888999,4614,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4941.69,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 08:41:21,CLOSE,XAUUSDg_PERIOD_M5_20260203_0815_BUY_888999,4615,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4944.06,11.85,EA_CLOSE,
2026.02.03 08:41:22,OPEN,XAUUSDg_PERIOD_M5_20260203_0840_BUY_888999,4616,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4944.41,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 08:42:34,CLOSE,XAUUSDg_PERIOD_M5_20260203_0840_BUY_888999,4617,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4948.15,18.65,EA_CLOSE,
2026.02.03 08:42:34,OPEN,XAUUSDg_PERIOD_M5_20260203_0840_BUY_888999,4618,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4949.24,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 13:46:25,CLOSE,XAUUSDg_PERIOD_M5_20260203_0840_BUY_888999,4619,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4950.40,5.80,EA_CLOSE,
2026.02.03 13:46:26,OPEN,XAUUSDg_PERIOD_M5_20260203_1345_BUY_888999,4620,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4950.90,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 16:16:16,CLOSE,XAUUSDg_PERIOD_M5_20260203_1345_BUY_888999,4621,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4952.07,5.90,EA_CLOSE,
2026.02.03 16:16:16,OPEN,XAUUSDg_PERIOD_M5_20260203_1615_BUY_888999,4622,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4953.20,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 16:16:23,CLOSE,XAUUSDg_PERIOD_M5_20260203_1615_BUY_888999,4623,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4959.20,30.00,EA_CLOSE,
2026.02.03 16:16:23,OPEN,XAUUSDg_PERIOD_M5_20260203_1615_BUY_888999,4624,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4961.38,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 16:16:30,CLOSE,XAUUSDg_PERIOD_M5_20260203_1615_BUY_888999,4625,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4963.42,10.20,EA_CLOSE,
2026.02.03 16:16:30,OPEN,XAUUSDg_PERIOD_M5_20260203_1615_BUY_888999,4626,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4964.07,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 16:16:51,CLOSE,XAUUSDg_PERIOD_M5_20260203_1615_BUY_888999,4627,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4966.39,11.55,EA_CLOSE,
2026.02.03 16:16:51,OPEN,XAUUSDg_PERIOD_M5_20260203_1615_BUY_888999,4628,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4967.40,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 16:17:26,CLOSE,XAUUSDg_PERIOD_M5_20260203_1615_BUY_888999,4629,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4970.68,16.35,EA_CLOSE,
2026.02.03 16:17:27,OPEN,XAUUSDg_PERIOD_M5_20260203_1615_BUY_888999,4630,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4971.40,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 16:22:29,CLOSE,XAUUSDg_PERIOD_M5_20260203_1615_BUY_888999,4631,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4972.91,7.55,EA_CLOSE,
2026.02.03 16:22:29,OPEN,XAUUSDg_PERIOD_M5_20260203_1620_BUY_888999,4632,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4973.93,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 16:27:10,CLOSE,XAUUSDg_PERIOD_M5_20260203_1620_BUY_888999,4633,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4975.43,7.50,EA_CLOSE,
2026.02.03 16:27:10,OPEN,XAUUSDg_PERIOD_M5_20260203_1625_BUY_888999,4634,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4976.20,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 16:27:34,CLOSE,XAUUSDg_PERIOD_M5_20260203_1625_BUY_888999,4635,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4978.10,9.45,EA_CLOSE,
2026.02.03 16:27:34,OPEN,XAUUSDg_PERIOD_M5_20260203_1625_BUY_888999,4636,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4979.35,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 16:35:29,CLOSE,XAUUSDg_PERIOD_M5_20260203_1625_BUY_888999,4637,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4983.10,18.75,EA_CLOSE,
2026.02.03 16:35:30,OPEN,XAUUSDg_PERIOD_M5_20260203_1635_BUY_888999,4638,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4985.06,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 16:36:05,CLOSE,XAUUSDg_PERIOD_M5_20260203_1635_BUY_888999,4639,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4986.52,7.30,EA_CLOSE,
2026.02.03 16:36:05,OPEN,XAUUSDg_PERIOD_M5_20260203_1635_BUY_888999,4640,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4985.56,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 16:36:34,CLOSE,XAUUSDg_PERIOD_M5_20260203_1635_BUY_888999,4641,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4987.22,8.30,EA_CLOSE,
2026.02.03 16:36:34,OPEN,XAUUSDg_PERIOD_M5_20260203_1635_BUY_888999,4642,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4988.49,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 16:38:22,CLOSE,XAUUSDg_PERIOD_M5_20260203_1635_BUY_888999,4643,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4988.70,1.05,EA_CLOSE,
2026.02.03 16:38:22,OPEN,XAUUSDg_PERIOD_M5_20260203_1635_BUY_888999,4644,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4991.02,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 16:39:36,CLOSE,XAUUSDg_PERIOD_M5_20260203_1635_BUY_888999,4645,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,4992.40,6.90,EA_CLOSE,
2026.02.03 16:39:36,OPEN,XAUUSDg_PERIOD_M5_20260203_1635_BUY_888999,4646,fix4,XAUUSDg,PERIOD_M5,BUY,0.05,4993.65,0.00,0.00,,READY_TO_BREAKOUT
2026.02.03 18:32:34,OPEN,XAUUSDg_PERIOD_M5_20260203_1635_BUY_888999,4647,fix4,XAUUSDg,PERIOD_M5,SELL,0.10,4891.30,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 01:05:00,OPEN,XAUUSDg_PERIOD_M5_20260203_1635_BUY_888999,4648,fix4,XAUUSDg,PERIOD_M5,BUY,0.20,5015.73,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 14:32:50,CLOSE,XAUUSDg_PERIOD_M5_20260203_1635_BUY_888999,4649,fix4,XAUUSDg,PERIOD_M5,SELL,0.20,0.00,5007.85,-157.60,EA_CLOSE,
2026.02.04 14:32:50,CLOSE,XAUUSDg_PERIOD_M5_20260203_1635_BUY_888999,4650,fix4,XAUUSDg,PERIOD_M5,BUY,0.10,0.00,5008.40,-1171.00,EA_CLOSE,
2026.02.04 14:32:50,CLOSE,XAUUSDg_PERIOD_M5_20260203_1635_BUY_888999,4651,fix4,XAUUSDg,PERIOD_M5,SELL,0.05,0.00,5005.22,57.85,EA_CLOSE,
2026.02.04 14:32:50,OPEN,XAUUSDg_PERIOD_M5_20260204_1430_SELL_888999,4652,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,5004.55,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 14:37:44,CLOSE,XAUUSDg_PERIOD_M5_20260204_1430_SELL_888999,4653,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4997.69,27.44,EA_CLOSE,
2026.02.04 14:37:44,OPEN,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,4654,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4996.44,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 14:38:08,CLOSE,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,4655,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4995.05,5.60,EA_CLOSE,
2026.02.04 14:38:08,OPEN,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,4656,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4993.97,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 14:38:14,CLOSE,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,4657,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4991.19,11.12,EA_CLOSE,
2026.02.04 14:38:14,OPEN,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,4658,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4989.89,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 14:38:18,CLOSE,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,4659,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4987.28,10.44,EA_CLOSE,
2026.02.04 14:38:18,OPEN,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,4660,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4987.19,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 14:38:28,CLOSE,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,4661,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4984.11,12.36,EA_CLOSE,
2026.02.04 14:38:28,OPEN,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,4662,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4983.48,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 14:38:30,CLOSE,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,4663,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4982.11,5.48,EA_CLOSE,
2026.02.04 14:38:30,OPEN,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,4664,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4979.76,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 14:38:41,CLOSE,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,4665,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4977.54,8.88,EA_CLOSE,
2026.02.04 14:38:41,OPEN,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,4666,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4976.50,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 14:38:45,CLOSE,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,4667,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4974.15,9.40,EA_CLOSE,
2026.02.04 14:38:45,OPEN,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,4668,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4973.69,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 14:39:22,CLOSE,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,4669,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4973.06,2.56,EA_CLOSE,
2026.02.04 14:39:23,OPEN,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,4670,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4970.69,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 14:41:18,CLOSE,XAUUSDg_PERIOD_M5_20260204_1435_SELL_888999,4671,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4969.38,5.28,EA_CLOSE,
2026.02.04 14:41:50,OPEN,XAUUSDg_PERIOD_M5_20260204_1440_SELL_888999,4672,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4967.90,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 15:22:42,CLOSE,XAUUSDg_PERIOD_M5_20260204_1440_SELL_888999,4673,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4962.76,20.60,EA_CLOSE,
2026.02.04 15:22:42,OPEN,XAUUSDg_PERIOD_M5_20260204_1520_SELL_888999,4674,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4959.45,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 15:22:45,CLOSE,XAUUSDg_PERIOD_M5_20260204_1520_SELL_888999,4675,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4956.85,10.40,EA_CLOSE,
2026.02.04 15:22:46,OPEN,XAUUSDg_PERIOD_M5_20260204_1520_SELL_888999,4676,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4955.70,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 15:22:51,CLOSE,XAUUSDg_PERIOD_M5_20260204_1520_SELL_888999,4677,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4952.14,14.24,EA_CLOSE,
2026.02.04 15:22:51,OPEN,XAUUSDg_PERIOD_M5_20260204_1520_SELL_888999,4678,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4951.58,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 15:31:06,CLOSE,XAUUSDg_PERIOD_M5_20260204_1520_SELL_888999,4679,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4950.38,4.80,EA_CLOSE,
2026.02.04 15:31:06,OPEN,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,4680,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4949.64,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 15:31:13,CLOSE,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,4681,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4941.61,32.12,EA_CLOSE,
2026.02.04 15:31:14,OPEN,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,4682,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4939.53,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 15:31:17,CLOSE,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,4683,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4937.44,8.40,EA_CLOSE,
2026.02.04 15:31:17,OPEN,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,4684,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4936.05,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 15:31:26,CLOSE,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,4685,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4932.88,12.68,EA_CLOSE,
2026.02.04 15:31:26,OPEN,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,4686,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4931.51,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 15:32:25,CLOSE,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,4687,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4929.06,9.80,EA_CLOSE,
2026.02.04 15:32:25,OPEN,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,4688,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4927.94,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 15:32:59,CLOSE,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,4689,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4925.84,8.40,EA_CLOSE,
2026.02.04 15:32:59,OPEN,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,4690,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4924.14,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 15:33:49,CLOSE,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,4691,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4922.01,8.52,EA_CLOSE,
2026.02.04 15:33:50,OPEN,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,4692,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4920.26,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 15:34:14,CLOSE,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,4693,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4919.29,3.88,EA_CLOSE,
2026.02.04 15:34:15,OPEN,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,4694,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4917.30,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 15:34:21,CLOSE,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,4695,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4918.27,-3.92,EA_CLOSE,
2026.02.04 15:34:21,OPEN,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,4696,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4920.60,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 15:34:40,CLOSE,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,4697,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4918.54,8.24,EA_CLOSE,
2026.02.04 15:34:40,OPEN,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,4698,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4917.15,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 15:35:48,CLOSE,XAUUSDg_PERIOD_M5_20260204_1530_SELL_888999,4699,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4914.98,8.68,EA_CLOSE,
2026.02.04 15:35:49,OPEN,XAUUSDg_PERIOD_M5_20260204_1535_SELL_888999,4700,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4913.48,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 15:35:57,CLOSE,XAUUSDg_PERIOD_M5_20260204_1535_SELL_888999,4701,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4912.25,4.92,EA_CLOSE,
2026.02.04 15:35:58,OPEN,XAUUSDg_PERIOD_M5_20260204_1535_SELL_888999,4702,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4912.30,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 15:36:02,CLOSE,XAUUSDg_PERIOD_M5_20260204_1535_SELL_888999,4703,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4906.10,24.80,EA_CLOSE,
2026.02.04 15:36:03,OPEN,XAUUSDg_PERIOD_M5_20260204_1535_SELL_888999,4704,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4899.24,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 15:36:12,CLOSE,XAUUSDg_PERIOD_M5_20260204_1535_SELL_888999,4705,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4895.05,16.80,EA_CLOSE,
2026.02.04 15:36:12,OPEN,XAUUSDg_PERIOD_M5_20260204_1535_SELL_888999,4706,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4893.84,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 15:36:14,CLOSE,XAUUSDg_PERIOD_M5_20260204_1535_SELL_888999,4707,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4890.02,15.28,EA_CLOSE,
2026.02.04 15:36:15,OPEN,XAUUSDg_PERIOD_M5_20260204_1535_SELL_888999,4708,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4888.77,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 16:46:43,CLOSE,XAUUSDg_PERIOD_M5_20260204_1535_SELL_888999,4709,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4886.27,10.04,EA_CLOSE,
2026.02.04 16:46:44,OPEN,XAUUSDg_PERIOD_M5_20260204_1645_SELL_888999,4710,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4885.11,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 16:46:47,CLOSE,XAUUSDg_PERIOD_M5_20260204_1645_SELL_888999,4711,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4882.85,9.04,EA_CLOSE,
2026.02.04 16:46:47,OPEN,XAUUSDg_PERIOD_M5_20260204_1645_SELL_888999,4712,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4881.69,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 16:47:02,CLOSE,XAUUSDg_PERIOD_M5_20260204_1645_SELL_888999,4713,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4880.30,5.56,EA_CLOSE,
2026.02.04 16:47:03,OPEN,XAUUSDg_PERIOD_M5_20260204_1645_SELL_888999,4714,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4880.90,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 16:48:19,CLOSE,XAUUSDg_PERIOD_M5_20260204_1645_SELL_888999,4715,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4878.41,9.96,EA_CLOSE,
2026.02.04 16:48:19,OPEN,XAUUSDg_PERIOD_M5_20260204_1645_SELL_888999,4716,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4877.03,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 16:48:31,CLOSE,XAUUSDg_PERIOD_M5_20260204_1645_SELL_888999,4717,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4876.31,2.92,EA_CLOSE,
2026.02.04 16:48:32,OPEN,XAUUSDg_PERIOD_M5_20260204_1645_SELL_888999,4718,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4874.91,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 16:48:34,CLOSE,XAUUSDg_PERIOD_M5_20260204_1645_SELL_888999,4719,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4873.85,4.28,EA_CLOSE,
2026.02.04 16:48:35,OPEN,XAUUSDg_PERIOD_M5_20260204_1645_SELL_888999,4720,fix4,XAUUSDg,PERIOD_M5,SELL,0.04,4872.94,0.00,0.00,,READY_TO_BREAKOUT
2026.02.04 16:48:37,CLOSE,XAUUSDg_PERIOD_M5_20260204_1645_SELL_888999,4721,fix4,XAUUSDg,PERIOD_M5,BUY,0.04,0.00,4866.20,26.96,EA_CLOSE,
